SalePrice,SalePrice,SalePrice,SalePrice,SalePrice,SalePrice,SalePrice,Id
128973.9298,134634.5136,128253.1525,135022,129735.4088,138121.9229,132456.8213,2804
92914.18434,94035.60761,93829.63422,94362,89834.04396,103766.0456,94790.25263,2805
81589.68275,83023.93219,82299.5296,83395,82348.91013,79546.14034,82033.86584,2806
165552.4322,162358.812,172464.0789,163330,164841.9051,156119.9163,164111.1908,2807
147079.5861,142661,150394.5304,142319,146706.8398,153298.8812,147076.6396,2808
130587.5398,130858.6003,131454.4948,130804,132362.9458,136675.6703,132123.8752,2809
124289.9974,123853.8382,125658.7972,123525,124330.7401,130783.2377,125406.9351,2810
166299.9413,160809.1735,164727.7669,160829,162645.1547,156370.2186,161946.8758,2811
172361.632,168981.5182,172717.8697,168493,174068.541,145855.7225,167079.7139,2812
153980.7217,152477.3671,155987.9004,151115,149462.1665,149207.7038,152038.4766,2813
160465.7064,157235.1101,161538.5798,156308,156098.803,144811.4389,156076.273,2814
94925.14754,97825.24794,94190.00618,97706,95089.60994,96724.63646,96076.77468,2815
223478.3848,221467.861,224067.8424,223406,218471.3237,265383.1175,229379.0882,2816
150990.1908,148551.5182,155811.5083,148847,148657.9938,159247.8519,152017.6772,2817
128114.6431,127143.2216,130537.4576,126524,126135.3559,133829.1979,128713.9793,2818
179772.9959,174494.6603,182025.2564,174886,170096.9757,163570.6294,174141.0863,2819
139907.7565,137247.7948,141412.8517,137218,137175.3754,142261.5671,139203.8909,2820
99248.97678,106645.2486,99047.36491,106040,96451.77156,113433.2281,103477.765,2821
192481.3582,195757.1834,196746.0102,196918,193762.0252,215806.1127,198578.4483,2822
282933.1158,280368.307,276019.7201,281344,312551.0487,274234.1666,284575.0597,2823
164994.4493,161231.3125,169834.0317,160031,157627.5681,186289.9407,166668.0504,2824
142894.6956,146007.588,143828.6104,146374,147144.0202,153810.821,146676.6225,2825
123102.259,123514.403,125494.5183,123037,122739.0002,133218.4345,125184.2692,2826
132942.985,137975.4587,134523.5071,138500,135199.8149,135100.1135,135706.9799,2827
216457.8162,211181.9956,210687.5954,211766,225660.3954,214413.7443,215027.9245,2828
209724.5856,207308.8866,213387.0152,206734,210491.8543,191063.1014,206451.5739,2829
221829.453,233121.7086,229342.2881,232993,215965.5398,221077.2027,225721.532,2830
176608.9947,180167.8275,177430.191,179584,181496.6662,177631.056,178819.7892,2831
237522.3364,238643.5814,238134.9905,237939,231846.9696,239902.7344,237331.6021,2832
306003.1941,286902.6079,309883.3682,289168,299894.0673,304677.199,299421.4061,2833
221778.1548,223051.5145,221996.1011,224169,222988.4629,212419.6103,221067.1406,2834
227316.7291,225974.8572,229023.6043,225474,226666.0444,218218.3935,225445.6048,2835
189118.2961,186712.0189,188762.8107,187738,188269.1272,188861.2614,188243.5857,2836
163497.0388,167016.4302,163752.1678,166826,163574.6906,142617.7169,161214.0074,2837
148645.8624,144294.9582,151131.9336,144249,145448.6582,144761.1594,146421.9286,2838
167975.0421,171164.5654,172456.3268,170932,165830.3225,180961.0451,171553.217,2839
209036.1717,204091.2768,208998.0624,206153,206902.8266,196766.9181,205324.7093,2840
207004.369,203697.3418,206993.0693,204475,207510.0427,203785.3644,205577.5312,2841
230321.8501,228564.8731,232537.4222,228887,231277.3149,235341.4747,231154.9892,2842
148913.2498,146029.7213,147917.197,147224,144935.4907,152882.1169,147983.6293,2843
179532.1466,171301.6069,181344.1997,171570,176193.0936,160199.7161,173356.7938,2844
120005.8876,116572.7561,121540.4313,116592,117747.7647,126106.139,119760.8298,2845
208345.5799,206324.9878,208526.5202,207777,210962.2889,209313.3436,208541.6201,2846
213532.5272,204669.8488,215127.2197,205651,208442.364,201990.877,208235.6394,2847
221358.5803,222870.3851,220834.4649,222574,226348.4368,206772.8685,220126.4559,2848
196781.1139,196848.1525,194505.2839,197037,196120.7238,202521.069,197302.2238,2849
278876.8136,275660.0421,279534.6857,277130,290839.8892,272982.1308,279170.5936,2850
207638.215,213006.0674,209613.3547,211991,214417.1259,236805.999,215578.627,2851
240949.4553,235029.1504,245561.8118,235807,240275.4997,231851.0683,238245.6642,2852
235815.9543,233031.147,237806.5947,233227,239297.6254,241985.9945,236860.7193,2853
138845.566,141237.9176,140201.3929,140480,140488.8832,139306.2324,140093.332,2854
203162.0746,202810.3055,205771.1206,202467,203758.8432,194877.2487,202141.0988,2855
195908.5707,199802.2112,195248.8001,200756,197440.7479,195526.8103,197447.19,2856
186861.3389,185824.4453,186095.9216,186923,186935.8201,185047.8526,186281.3964,2857
207146.0799,214115.0964,204952.3673,214737,214542.4285,193060.4923,208092.2441,2858
111379.9424,122918.8053,109876.3202,123115,114743.8741,138506.0797,120090.0036,2859
127410.531,131678.1067,129650.323,130636,126354.9926,122438.4656,128028.0698,2860
125672.5563,127734.2353,125214.6895,127974,127363.0855,123635.4513,126265.6696,2861
181466.8958,187399.3163,185424.9705,186603,183350.8691,192709.7984,186159.1417,2862
123629.2259,126678.513,125744.4475,126980,127262.7628,123510.3124,125634.2103,2863
220758.2556,216244.6796,233260.7033,215175,223568.6095,244594.3607,225600.2681,2864
141394.3901,148630.9696,136808.9673,148958,148783.2345,137478.2488,143675.635,2865
137323.4711,144577.0686,138221.6194,144289,143849.9314,133660.9799,140320.3451,2866
97958.84097,96473.01169,99666.049,96191,92957.99894,100339.0585,97264.32652,2867
94202.45442,99466.56904,97778.68645,99071,97946.03367,99591.54854,98009.38202,2868
85644.54157,92674.28586,90256.10976,91408,84891.46529,113480.3004,93059.11714,2869
120254.5077,127454.625,121528.8713,126833,123244.1972,129115.5833,124738.4641,2870
82414.36761,86707.76026,79120.30446,85960,80953.7593,88952.21656,84018.06803,2871
47054.98598,47364.33803,50804.17836,46745,46469.07172,51165.77559,48267.22495,2872
99114.19848,103449.7505,99708.08824,103518,96988.61748,104226.137,101167.4653,2873
144032.7545,143084.6712,144278.4599,143827,145068.2402,136952.3483,142873.9124,2874
113569.8319,113873.1635,113557.8883,115006,107910.787,112061.1324,112663.1339,2875
164595.2228,161207.0285,164400.6463,163444,162006.4018,158124.7237,162296.3372,2876
145793.9321,137984.8681,145828.8941,140095,135919.2552,140495.5733,141019.5871,2877
153770.5751,157140.6481,147779.9863,157578,154161.7579,168813.5426,156540.7517,2878
138641.0192,144651.714,138862.8881,144513,140269.96,139384.2205,141053.8003,2879
105007.4117,105683.6275,103392.0541,106270,103263.6259,96659.44225,103379.3602,2880
145166.5388,151067.163,148734.6131,150395,142620.2341,152347.2892,148388.473,2881
175948.0973,169382.5479,176773.5705,169521,167418.5774,169964.1117,171501.3175,2882
204042.8143,202708.96,200892.8825,203638,199634.2193,203592.8838,202418.2933,2883
209165.5363,213315.5304,212279.7631,212863,209761.3473,198634.6066,209336.6306,2884
185963.4214,187508.3978,187576.554,187375,186382.1075,194655.0286,188243.4182,2885
222864.4621,216271.4284,223404.2607,216012,219762.8876,217662.7164,219329.6259,2886
86583.48946,88311.93274,87714.24378,88608,86456.80038,83733.79825,86901.37743,2887
139481.5181,135066.1659,145590.9532,135986,136472.0743,134442.4863,137839.8663,2888
54963.68719,57422.55879,56303.07554,56913,56842.12811,54439.55798,56147.3346,2889
75407.78019,75118.90766,77755.08921,74574,76473.52967,85660.84552,77498.35871,2890
129047.2313,128880.8763,130283.8732,129159,127990.9587,139693.0224,130842.4936,2891
45656.67462,52365.98271,46107.63977,51648,47779.01442,36690.77814,46708.01494,2892
77758.99804,84298.25358,82019.51051,83672,81873.13733,75513.99153,80855.98183,2893
64757.91068,67917.02317,61135.3707,67519,69343.63051,48714.57444,63231.25158,2894
331408.956,307319.3167,329273.2151,309901,313388.0595,292787.6643,314013.0353,2895
275513.2909,267611.8547,280993.7226,267871,267702.0823,277837.8707,272921.6369,2896
215984.6472,212051.5447,217477.7798,212837,216078.6845,197084.7876,211919.074,2897
147999.4075,152285.0894,146980.7034,150819,148759.2049,141724.2946,148094.6166,2898
212680.1144,205731.5642,215427.6688,205689,212801.5153,218621.5197,211825.2304,2899
162038.1458,160959.4503,163652.28,160868,160378.0479,170160.3177,163009.3736,2900
198245.6843,207411.3885,197899.0339,208306,202189.0895,199753.0449,202300.7069,2901
180368.4255,183318.0888,175800.6418,181745,183326.3734,194200.4408,183126.495,2902
314281.5721,305617.3021,317578.228,306303,309464.3335,337590.295,315139.1218,2903
337598.9886,329892.1526,338501.8693,330921,335977.6536,353374.0428,337710.9512,2904
79707.61881,79868.65264,75660.61582,79545,77811.39924,91665.90011,80709.86444,2905
200459.5179,210124.3479,201837.5731,209856,210894.5742,204642.213,206302.371,2906
111650.5748,112518.317,108850.2746,113140,112877.3343,112791.811,111971.3853,2907
129291.4571,129368.3706,129587.1712,129188,132868.8066,137305.8218,131268.2712,2908
153138.3176,158603.008,152253.0204,157908,153864.3618,135719.3531,151914.3435,2909
77490.8704,77856.30137,78229.92117,77417,78424.76436,81947.35972,78561.03617,2910
84829.5957,85972.13722,84039.07556,86103,85522.83074,78761.98061,84204.76997,2911
153089.3664,157294.6161,150973.197,157350,157995.0236,149504.3568,154367.76,2912
80608.04334,82776.27079,77048.29499,83044,82497.1181,81878.6143,81308.72359,2913
78650.75773,79658.98907,77835.07002,79470,78499.47881,74229.52896,78057.3041,2914
85156.87448,84731.63255,83842.04181,84716,83806.77301,83258.03088,84251.89212,2915
83151.34001,85510.98604,80355.41047,85258,84469.1834,82514.37268,83543.21543,2916
173893.1991,166723.8251,171693.963,166529,171161.3083,152800.1492,167133.5741,2917
118933.092,122801.3098,120092.9276,121445,122940.2159,114138.9929,120058.5897,2918
222541.8952,228040.039,221020.2136,228900,232836.3881,215767.2929,224850.9715,2919
